source_platform,original_job_id,job_title,original_job_title,company_name,min_salary,max_salary,is_negotiable,experience_years,job_url,skill_name,raw_job_description
Yes123,20240129153021_32664779,水電工程師,專案業務工程師,王強科技有限公司,40000,40000,1,6,https://www.yes123.com.tw/wk_index/job.asp?p_id=20240129153021_32664779&job_id=20240223122152_5805876,,"1.施工規劃設計。
2.電機設備測試、檢測。
3.評估專案設計可行性與工地現勘/會勘。
4.工程品質管制。

須與其他工程技術人員緊密合作，能清晰說明設計圖說內容與解釋論據，並在系統整合過程中對工程介面之友商人員明確指示工序工進。"
Yes123,00427_97524263,軟體工程師,研發部-AOI 工程師(太平廠),天工精密股份有限公司,40000,40000,1,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=00427_97524263&job_id=20250829143058_11007835,"C#,C語言","AOI 自動光學檢測設備開發核心成員，參與從機構設計、軟體撰寫到系統整合的完整開發流程。

軟體開發與影像處理
1. AOI 軟體流程設計（多執行緒）
2. 相機／光源控制、IO時序整合
3. 操作介面開發（PyQt5 / C# WPF ）
4. AI 模型導入（缺陷分類、YOLO、CNN等）


跨部門協作
與機構、電控、光學人員共同解決拍照流程、熱膨脹干涉、座標轉換、光源參數等問題
歡迎各屆有相關經驗的畢業生，與研發團隊一起投入設備開發"
Yes123,7420116_60220817,生產技術／製程工程師,高階製程工程師（Senior Process Engineer）,欽成工業股份有限公司,50000,60000,0,5,https://www.yes123.com.tw/wk_index/job.asp?p_id=7420116_60220817&job_id=20251223092305_13607015,QA,"1️⃣ 製程開發與改善 Process Development & Optimisation
- 建立並優化金屬加工製程。
- 提升生產效率、縮短工時並降低製造成本。
- 規劃並執行製程改善計畫，強化產能與一致性。

- Develop and optimise metal manufacturing processes (extrusion, bending, stamping, roll-forming, welding, ED/powder coating).
- Improve production efficiency, reduce cycle time, and lower manufacturing costs.
- Plan and execute process improvement projects to enhance throughput and consistency.

2️⃣ 良率提升與異常分析 Yield Improvement & Root-Cause Analysis
- 提出具體且可執行的改善方案並推動落實。
- 持續追蹤良率、工時與製程，確保改善成果穩定。
- 與品保、生產部門協作，降低不良率與返工成本。

- Propose actionable improvement solutions and ensure effective implementation.
- Monitor yield, cycle time, and key process KPIs to maintain sustainable improvements.
- Collaborate with QA and Production teams to reduce defect rates and rework costs.

3️⃣ 新產品導入（NPI） New Product Introduction
- 參與新產品開發的圖面審查並提供 DFM 建議。
- 主導試產、量產製程佈署與 SOP 建立。
- 協助新產品順利導入至產線，確保製程穩定與效率。

- Participate in design reviews for new products and provide DFM recommendations.
- Lead pilot runs, process planning, and SOP establishment for mass production.
- Ensure smooth transition from development to full production with stable and efficient processes.

4️⃣ 治具設計與製造技術提升 Fixture Design & Process Capability Enhancement
- 設計及改善治具以提升尺寸一致性與作業效率。
- 協助導入自動化或半自動化設備以提升產能。
- 持續提升製程能力（Cp/Cpk），降低製程變異。

- Design and improve fixtures to enhance dimensional stability and operational efficiency.
- Support the implementation of automation or semi-automation equipment.
- Continuously improve process capability (Cp/Cpk) and reduce variation.






薪資待遇 Salary：NT$50,000+（視經驗與能力可議 / Higher salary available for strong candidates）
經驗要求 Experience：至少 5 年製程工程相關經驗，具自行車產業經驗者為佳
Minimum 5 years of process engineering experience; bicycle industry background preferred"
Yes123,c20240814093711_1351129,水電工程師,水電工程師,承全消防股份有限公司,32000,55000,0,2,https://www.yes123.com.tw/wk_index/job.asp?p_id=c20240814093711_1351129&job_id=20240814141956_1295667,,"1.工地管理及監督。
3.工地會議及施工界面協調。
3.圖面數量估算及估價。
4.機電管線施工。"
Yes123,20100707174940_98752882,營造土木技師／工程師,機電監造工程師(台中),承喬國際建築師事務所,32000,60000,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20100707174940_98752882&job_id=20221223140353_28851845,,"1.工程規劃與目標管理
2.編列工程預算，並控管成本
3.勘查現場的地形、地質、氣象、水文等狀況
4.土木工程的設計、規劃及建造
5.撰寫施工說明書及施工規範等文件
6.與業主溝通並了解其需求"
Yes123,6298748_13047366,自動控制工程師,PLC程式人員(電控工程師),翔慶精密工業有限公司,30000,60000,0,1,https://www.yes123.com.tw/wk_index/job.asp?p_id=6298748_13047366&job_id=20250815111635_11065312,PLC,"1. 機台功能測試及電控資料製作。 
2.人機介面規劃。
3.熟PLC人機程控及配盤設計。
4..PLC程式語言(三菱、OMRON、AB、KEYENCE)。
5.走線規劃及測試。
6.機械手臂的運用。
7.上級主管交辦事項。"
Yes123,20170217190637_01517124,產品維修人員,ATM維護工程師(新店),國眾電腦股份有限公司,30000,40000,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20170217190637_01517124&job_id=20220915113315_6198905,,1.ATM 整機/裝機作業>>自動存提機現場維護工程師2.日班、08:30~17:30(可配合公司​需求加班)​
Yes123,20190503134032_28944677,電機技師／工程師,配電技師/工程師(無經驗可),元億自動化有限公司,40000,40000,1,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20190503134032_28944677&job_id=20230616145554_7895717,,"1.設備配電，自動控制配盤配線，自動化設備配線及測試，電控箱配
   盤、內盤元件固定
2.可視電路圖、相關科系。
3.能獨立作業佳
4.可配合加班
5.薪資可依據工作經歷、能力在面試中詳談！

歡迎
所有求職者"
Yes123,20170915105514_84128086,生產技術／製程工程師,生產技術／製程工程師,勇健工業股份有限公司,30000,36000,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20170915105514_84128086&job_id=20240803103652_8723493,,"1. 靈芝萃取濃縮、凍乾、研磨、混合。
2. 花粉混合、烘乾、研篩、造粒。
3. 生產報表試算、記錄及填寫。 
4. 其他主管交辦事項。"
Yes123,20150303174149_12640403,通信測試／維修人員,通訊/電信技術工程師,迪吉特科技有限公司,35000,40000,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20150303174149_12640403&job_id=20250311192713_10760133,,"1.監視系統 門禁系統 資訊系統設備安裝測試
2.查修通信設備的障礙
3.負責通信設備規劃與洽談
4.負責通信拉線、配線等安裝技術工作
5 電信設備安裝及測試
6.弱電系統規劃 施工建置"
Yes123,65650_11081681,工程研發助理,[新竹I1600] CAD繪圖工程師,台灣三菱電梯股份有限公司,39000,46800,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=65650_11081681&job_id=20240115135304_42482262,AutoCAD,"1.協助CAD繪圖(主要為2D與3D轉換)
2.協助專案文書等資料處理工作
3.其他主管交辦事項"
Yes123,20190612174433_34495136,營造土木技師／工程師,裝修工程師-台北2名龜山4名,禾華營造股份有限公司,40000,40000,1,1,https://www.yes123.com.tw/wk_index/job.asp?p_id=20190612174433_34495136&job_id=20210318094316_37825532,,"1.工程管理
2.編列工程預算，並控管成本
3.土木工程的設計、規劃及建造
4.與業主、施工廠商溝通並了解其需求"
Yes123,3181988_11337775,軟體工程師,軟體開發工程師,長榮海運股份有限公司,52000,52000,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=3181988_11337775&job_id=20110420115335_36536799,UI/UX設計,"●程式開發、測試與維護。
●UI/UX設計與開發。
●公司提供訓練，須服務至少三年。"
Yes123,20111125122154_13198672,軟體工程師,軟體工程師 (台北),國尊科技股份有限公司,35000,42000,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20111125122154_13198672&job_id=20160722163534_52199848,"C++,C語言,Java,JavaScript,Kotlin,OpenAI API,PHP,Python,Swift","工作內容:	
1. AI機器人設計與應用。
(包含: AI辨識技術，網路通訊設計應用ChatGPT or DeepSeek應用開發，等等)
2. 分散式系統平台、雲端應用系統技術及產品設計研發。
3. 行動裝置APP設計及應用開發。

技能需求:	
1. 程式語言撰寫能力， 學習過 ""演算法"" 理論者更佳。
2. 工作內容可能會使用到的程式語言如：Android (JAVA, Kotlin), iPhone/Mac (object-C, swift),
Qt/QML, JAVAScript, PHP, Python, C/C++
若具前項1的程式語言撰寫能力者，只需熟上述其中一種程式語言即可。"
Yes123,20120712110424_28311167,系統維護／操作人員,安裝維護工程師,兆聲股份有限公司,35000,45000,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20120712110424_28311167&job_id=20240104164302_23476353,,"負責現場廣播設備安裝接線測試、維修、、故障排除、保養、軟體安裝操作設定及其他系統周邊裝置檢測等

其他主管交辦事項"
Yes123,20230214112413_90114861,自動控制工程師,自動控制系統工程師,瑞通系統股份有限公司,30000,35000,0,1,https://www.yes123.com.tw/wk_index/job.asp?p_id=20230214112413_90114861&job_id=20230215100015_11190648,,工程設備系統規劃/ 程式軟體撰寫試車
Yes123,4262768_84007484,產品維修人員,維修工程師,百樂一新商行,35000,48000,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=4262768_84007484&job_id=20190828135443_4165498,,"負責飲料設備維修
無經驗可，具駕照
薪$35000~48000(依能力/面談)
意者請直接電洽0928-935296，謝謝～"
Yes123,20110211092012_86648914,商業設計,產品研發工程師,孚邦企業有限公司,35000,37000,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20110211092012_86648914&job_id=20230906090816_48703536,,"1.規劃、設計宣傳物
2.了解客戶需求，具體呈現企業形象與創意概念
3.了解印刷流程與相關知識，以確認商品品質
4.協助CI企業形象識別系統規劃
5.與客戶溝通檔期，並如期交件"
Yes123,20110621143607_22999647,檢驗／品管人員,品檢工程師(龜山),立榮電子企業股份有限公司,30000,35000,0,1,https://www.yes123.com.tw/wk_index/job.asp?p_id=20110621143607_22999647&job_id=20250627170916_576670,,"1、產品、物料製程中的檢驗、落實品管作業.
2、相關作業人員的教育訓練與溝通協調
3、相關檢驗表單填寫"
Yes123,20140422135746_54361326,工程配管繪圖,工務經理及工程師,祥泰綠色科技有限公司,40000,40000,1,2,https://www.yes123.com.tw/wk_index/job.asp?p_id=20140422135746_54361326&job_id=20250923002912_38590618,,"具有甲級或乙級廢水處理專責人員證照資格,能有廢水處理廠設計或操作經驗者更佳"
Yes123,20110921173756_28148551,電機設備裝修人員,工程師助理 (無經驗可),技高有限公司,29500,35400,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20110921173756_28148551&job_id=20180331160133_38404899,,"1. 協助工程師維修保養、組裝整理。 
2. 其他交辦事項。"
Yes123,20220425214741_45889543,軟體工程師,歐斯資訊_iOS App開發工程師,歐斯資訊科技有限公司,33000,39600,0,1,https://www.yes123.com.tw/wk_index/job.asp?p_id=20220425214741_45889543&job_id=20231116212726_49540268,"C語言,Swift,UI/UX設計","1. 有iOS App開發經驗，瞭解現有 iOS 相關行動裝置應用程式之知識、架構與相關技術更新資訊及趨勢
2. 具備創新的熱情能配合策劃、UI/UX設計及研發團隊，完成開發工作
3. 重視溝通，習慣團隊合作
4. 熟悉Objective-C, swift, Xcode等 iOS 開發工具
5. 維護優化程式"
Yes123,20120530105051_16426410,業務支援工程師,【業務系統工程師】,日行科技有限公司,35000,40000,0,2,https://www.yes123.com.tw/wk_index/job.asp?p_id=20120530105051_16426410&job_id=20211025155813_6560000,,"公司新進產品研究及教育訓練,客戶設備檢測送修維護,電腦及週邊硬體設備維護....等"
Yes123,20250605102220_14220827,電機技師／工程師,無塵室設備工程師(台南),右棋科技有限公司,550000,660000,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20250605102220_14220827&job_id=20250606135159_6530519,,"【工作內容】 
• 需穿著全身無塵衣 　
• 美商半導體機台硬體組裝 　
• 美商半導體機台拆機、移機及組裝驗收 　
• 拆裝機現場問題及異常排除

【具備條件】 
• 派駐半導體科技廠、具備無塵室經驗佳 
• 具溝通協調能力、工作細心、配合度好、有責任心的您

【福利制度】
• 獎金 1.員工生日禮金 2.三節獎金
• 其他 1.年度健康檢查 2.員工在職教育訓練 3.出差人員員工宿舍 4.出差人員交通補助  5.加班費


★誠摯邀請有意願一起打拼的您加入我們的行列★"
Yes123,20121012112707_22466760,系統規劃分析師,燈光控制系統工程師,合敬企業有限公司,40000,40000,1,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20121012112707_22466760&job_id=20260102121646_57247597,AutoCAD,"1.對機電,弱電或燈光控制有興趣者,及相關通信協定概念和網路基礎者,有經驗者尤佳。 2.熟AutoCAD操作。 3.有機電管線規劃製圖經驗者尤佳。 4.可閱讀英文型錄資料者尤佳。"
Yes123,20260102144932_23508155,機電技師／工程師,機電水電主任/工程師,大爲營造股份有限公司,40000,40000,1,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20260102144932_23508155&job_id=20260105092114_9085827,AutoCAD,1.規劃並設計建築機電及水電系統工程 2.進行施工圖面繪製、審查與整合 3.執行機電設備安裝、測試與維修 4.管理工程進度、品質及成本控管 5.熟悉AutoCAD操作，處理系統設計與規劃 6.遵守相關法規與安全標準，確保施工合規 7.提供機電檢討改善方案並支援故障排除
Yes123,2315593_79979375,國內業務,業務工程師,力勝科技有限公司,33000,100000,0,1,https://www.yes123.com.tw/wk_index/job.asp?p_id=2315593_79979375&job_id=20231023115244_24860857,,"開發銷售工業量測儀器，高底薪並提供業績獎金；
歡迎對業務銷售有熱忱者加入我們的團隊！"
Yes123,20210820110111_45186157,環境工程人員,助理環境工程師,博宇環境科技有限公司,31800,34800,0,1,https://www.yes123.com.tw/wk_index/job.asp?p_id=20210820110111_45186157&job_id=20210823091951_24148011,,"1.環保許可(空、水、廢、土)文書撰寫。
2.工廠污染現勘調查。
3.環保相關申報。
4.碳盤查。
5.業務聯繫安排。
6.協助主管其他交辦事宜。"
Yes123,20190514142409_54073520,ISO／品保人員,品質管理工程師,元隆檢驗股份有限公司,40000,40000,1,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20190514142409_54073520&job_id=20230113091142_19567064,Excel,"工作內容為
1.試驗室行政文件、品質系統及內部稽核管理維護
2.執行試驗(需經內部考核)
3.試驗室設備耗材採購管理
4.協助處理庶務性行政工作
5.熟悉ISO品質管理系統佳
6.編排年度計畫書
8.工作環境清潔整理
9.需接受公司安排至外部機構上TAF相關教育訓練課程並取得相關證照

主要工作為控管ISO品質系統
須高度熟悉文書軟體
能使用word編寫品質文件並排版
能使用Excel製作報表清單(需要使用Excel函數及圖表)
能製作PPT
可以獨立製作報告書
可配合加班"
Yes123,20140617103013_89421763,水電工程師,水電工程師(高雄),金桔工程有限公司,40000,48000,0,2,https://www.yes123.com.tw/wk_index/job.asp?p_id=20140617103013_89421763&job_id=20190218160457_4516759,,"1.指揮並監督工人,以控制工程的執行進度與施工品質。
2.計劃、組織及指揮有關建造的活動與維護結構、設施與系統。
3.與所有人、承包商及設計師共同商量、討論及解決如工作程序、抗議和建築問題等事務。
4.審查與檢閱專案的規劃,以監控是否遵守建築、安全法規和其他章程。
5.預先檢查分包廠商施工前之準備工作。"
Yes123,3327251_27945229,檢驗／品管人員,楠梓廠-品管工程師,榮工實業股份有限公司：新店廠,32000,35000,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=3327251_27945229&job_id=20250807175444_41042160,,"1. 混凝土原物料品質檢驗
2. 混凝土成品品質驗證
3. 品質文件報表製作及彙整
4. 主管交辦事項"
Yes123,20220921154057_83298098,電腦組裝／測試人員,電腦維護工程師,駿崴興業有限公司,29500,33000,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20220921154057_83298098&job_id=20250715095746_3569140,,"1. 電腦軟硬體設備組裝。
2. 管理及維護網路設備。
3. 管理及維護伺服器主機。
4. 管理及維護PC和周邊設備。
5. 幫客戶找出並解決電腦故障原因。
6. 規劃資訊及通訊網路環境及架構。

福利及制度
1. 週休二日：月休8天，任職期滿享有特休假期。
2. 教育訓練：無論有經驗還是無經驗者，依照程度不同給予不同教學，全面培養你的職作專業技能，讓你快速上手及了解。
3. 員工聚餐：公司為慰勞同事們辛苦，不定期舉行餐敘活動。

保險與保障
1. 勞保：健保，團保，勞退提撥。

具備條件
1. 積極主動，責任感強：我們需要有進取心的你！
2. 活潑外向，熱愛網路/電腦組裝及維修：個性開朗，對通訊業有濃厚興趣者更佳。
3. 臨場應變能力強：熱愛與人互動，能夠快速應對突發情況。
4. 學習態度積極，成長潛力無限：我們珍視每一位渴望學習並持續提升自我的夥伴。

加入駿崴，邁向全方位服務專業的行列！"
Yes123,20220708110715_90185719,CAD／CAM工程師,機械繪圖工程師 (月,翊新自動化設備有限公司,35000,40000,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20220708110715_90185719&job_id=20241218120322_10973987,,"1. 設計、繪製機械圖
2. 分析規格，評估設計的組件是否符合程序和指示
3. 對產品設計上的問題作修改
4. 和客戶討論相關的開發和設計
5. 寫設計所需的數學運算式"
Yes123,20210405120710_90750469,營造工程師,現場工程師/工地監工,允聖工程有限公司,35000,40000,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20210405120710_90750469&job_id=20240807122953_54069043,,"1.負責工程現場的指揮
2.基本測量與放樣
3.追蹤修繕施工的進度，並做好品質管理"
Yes123,20170306141722_86113539,CNC程式編排人員,電腦CNC車床工程師,鎰芳機器股份有限公司,40000,45000,0,2,https://www.yes123.com.tw/wk_index/job.asp?p_id=20170306141722_86113539&job_id=20251226101031_16931077,,"1.依照工作圖或實樣準備材料、工具、刀具.
2.從事簡易機件製作與加工修配工作.
3.須具備獨立設計程式和基本機台操作能力,前置作業完成後由外籍同事進行機台加工操作."
Yes123,20110623103408_36283903,品保工程師,開發品管工程師,福興電業工廠股份有限公司,35000,37000,0,3,https://www.yes123.com.tw/wk_index/job.asp?p_id=20110623103408_36283903&job_id=20131005075803_25741155,,"製程檢驗,出貨檢驗,品質認可,產品開發"
Yes123,20131203142759_54128503,電機技師／工程師,電控助理工程師,陽銘企業有限公司,32000,36000,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20131203142759_54128503&job_id=20161124093445_7948177,,線材製作，半導體配電盤配線，配電盤管路配置
Yes123,5270153_84564782,水電工程師,空調機電現場工程師,鉅鎮企業有限公司,40000,40000,1,1,https://www.yes123.com.tw/wk_index/job.asp?p_id=5270153_84564782&job_id=20250509110903_45239198,,"1. 監督空調.水電工程現場施工
2. 簡單基本設計、施工與維護
3. 核對廠商的合約數量及單價
4. 工程進度安排，上下游廠商連絡等事務
5. 規劃並確保各施工階段之可行性與安全性無虞、與施工者協商，確定施工計畫、水準及程序
6. 轉達施工要領，矯正不良施工，並協助解釋施工規範問題
7. 協助工區進度、品質及成本管理，業主報告進度、施工狀況以及預算使用情形
需機電/空調系畢業 
工地分布全台須配合出差
縣有工地 桃園.台南.淡水
公司配車提供宿舍
結案獎金另計"
Yes123,20251217153204_31025069,通訊軟體工程師,維護軟體工程師,龍昇科技股份有限公司,35000,45000,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20251217153204_31025069&job_id=20100518103020_1329935,,系統維護維修 資料庫管理 程式開發
Yes123,n20250901144042_1226159,營造工程師,內業工程師/營造工程,冠僖工程有限公司,35000,50000,0,1,https://www.yes123.com.tw/wk_index/job.asp?p_id=n20250901144042_1226159&job_id=20250902170629_30974437,,"- 協助拍照填寫自主檢查紀錄
- 協助品質及職業安全衛生，相關計畫內業文件
- 負責內業相關文件執行，報表製作與紀錄
- 主管交辦事項
- 協助處理庶務性行政工作"
Yes123,c20251016181739_1119043,環境工程人員,環境環保工程師,東築企業有限公司(環境工程),30000,36000,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=c20251016181739_1119043&job_id=20251022095130_9744263,,"1..環保工程許可申請書。
2..獨立完成報告作業。
3..須配合出外勤，執行許可申請工作。
4..須配合撰寫相關許可申請報告。
5..電腦打字、繪圖與文書資料彙整建檔。
※月薪 30,,000 以上((固定或變動薪資因個人資歷或績效而異))"
Yes123,20100825113345_23100868,檢驗／品管人員,品管工程師-桃園平鎮,偉雍工業股份有限公司,45000,60000,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20100825113345_23100868&job_id=20140224145158_27802,,"1.原物料、成品、半成品等出廠的品質檢定
2.降低產品不良率，建立標準的生產作業流程，增進生產效率
3.負責進料、製程檢驗、可靠度品質，以及上下游供應鏈商的品質輔導管理
4.問題的追蹤處理、操作控制及故障排除
5.產品、物料製程中的檢驗、落實品管作業
6.相關作業人員的教育訓練、督導培訓計畫，以及負責他們的溝通協調"
Yes123,3848949_22855536,產品維修人員,維修工程師 (北區),本強企業股份有限公司,34000,40000,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=3848949_22855536&job_id=20210517101718_57478288,,獨立作業負責北部各大加油站設備安裝、保養、維護、檢測等工作。
Yes123,20210616100806_54551711,CNC機台操作人員,CNC工程師/磨床人員,九洲精密刀具有限公司,30000,36000,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20210616100806_54551711&job_id=20210616104145_8664191,,"無經驗可
1.CNC上下料，安裝工件和刀具，更換刀具與補正。
2.掌控線上物料，對刀作業。
3.可獨立作業。
4.操控CNC(數位控制磨床)的電腦程式。"
Yes123,20110308110649_16780875,精密儀器製造／維修人員,維修助理工程師,有立國際股份有限公司,32000,35000,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20110308110649_16780875&job_id=20181008113916_13666919,,"1.檢測各類儀器設備 
2.定期保養與校驗儀器設備
3.配合客戶維修時間，至客戶端進行定期檢查及保養
4.負責支援業務銷售與交貨事宜"
Yes123,20240325140402_80738092,半導體工程師,資訊電子研究工程師,元亨利國際有限公司,40000,40000,1,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20240325140402_80738092&job_id=20240325155817_31098920,PHP,"(等)20年的好工作,  不如一張國際技術文憑;
 參加海外(遊學)團,   不如一張國際科技(證書); 
 念(大學)四年,             不如一張好國際(技藝)證書;
 研究所(三年),             不如一張(短期)的研究文憑;
 讀書會(補習)班再多,  不如認可的學習(歷程)證;
  舊方法, 習慣, 觀念;  不如新方法, 習慣, 觀念.
  超越名校畢業生，實踐不難，難在知難。 首先是大幅改變心態;
 適合有海外洋學歷, 或知名大學畢業
Websites:
  http://www.ivy-edu.url.tw/presta/index.php?route=product/category&path=59
  https://iw-edu.us
Duty:
Evaluate the quality of online content and courses.
        File patents for IT and semiconductors but not restricted to ASIC design, manufacturing engineering or CoWoS.
        Give short-term condensed and concise preparation lectures or courses for certificate examinations as supplements for online certificate and degrees.
        Contact for potential customers for patents, and partial recruiting for agented graduate certificate, certificated learners.
        At last, temporary short projects, administrative works or secretary and supportive volunteer for religion and public benefits cannot be avoided as most professors in universities. 
(Japanese)
     オンライン コンテンツとコースの品質を評価します。
         IT および半導体に関する特許を申請できますが、ASIC 設計、製造エンジニアリング、CoWoS に限定されません。
         オンライン証明書や学位の補足として、短期に凝縮された準備講義や認定試験のコースを提供します。
         特許に関する潜在的な顧客との連絡、および代理卒業証明書、認定学習者の部分的な募集。
         最後に、大学のほとんどの教授と同様に、一時的な短期間のプロジェクト、管理業務、秘書、宗教や公益のための支援ボランティアを避けることはできません。
  (German)
       Bewerten Sie die Qualität von Online-Inhalten und -Kursen.
         Melden Sie Patente für IT und Halbleiter an, beschränken Sie sich jedoch nicht auf ASIC-Design, Fertigungstechnik oder CoWoS.
         Geben Sie kurzfristige, komprimierte und prägnante Vorbereitungsvorlesungen oder Kurse für Zertifikatsprüfungen als Ergänzung zu Online-Zertifikaten und -Abschlüssen.
         Kontaktaufnahme mit potenziellen Kunden für Patente und teilweise Rekrutierung für vermittelte Abschlusszeugnisse und zertifizierte Lernende.
         Schließlich lassen sich wie die meisten Professoren an Universitäten zeitlich befristete Kurzprojekte, Verwaltungsarbeiten oder Sekretäre und unterstützende Freiwillige für Religion und öffentliche Wohlfahrt nicht vermeiden.

Talent ist eine Grundlage eines Unternehmens und einer Nation. Seit der Gründung unseres Unternehmens als Sozialunternehmen haben wir kontinuierlich neue Technologien und Konzepte aus der Schweiz, Singapur, den USA und Japan eingeführt, um Kunden zu gewinnen und uns um ehrenamtliche und öffentliche Wohltaten zu bemühen. 20 Jahre lang haben wir erlebt, dass Taiwans Talente sowohl im privaten Sektor als auch im öffentlichen Frieden in Asien nach und nach Anerkennung fanden und sich dem Rang Nordeuropas annäherten.
Da die Schweiz in den Branchen Uhren, Hochpräzisionsmaschinen, Gastgewerbe, Bildung und Technologie führend ist, arbeiten wir eng mit der ETH Singapur, Wesleyan und der Cabrini University zusammen. fungieren sogar als ihre Gesamtvertreter für Asien und Europa und registrieren Patente und Marken für sie in Asien.
Zu unseren wichtigsten Dienstleistungen gehören gute Cloud-Dienste, Online-Absolventenzertifikate, Abschlüsse und Kurse sowie Investmentvorträge. Bei Cloud-Diensten gibt es gemietete Hosting-Räume für E-Commerce, High-Tech-Online-Bildung, Website-Hosting und KI-Anwendungen. Im Gesundheitswesen gibt es Zertifikate und Kurse für Religion, Psychologie und Meditation.
Wie Applied Material Inc und die meisten Schweizer Unternehmen, die sich durch hervorragendes Talentmanagement und Wachstum auszeichnen, schätzen wir die Selbstausbildung und den Austausch neuer Ideen über Facebook und das Internet. Um die nachhaltige Entwicklung von Talenten und der globalen Welt zu erhalten und zu fördern, bieten wir Prämien an, um mindestens 14 Monatsgehälter zu erreichen, und bewerten sogar jedes Quartal für eine Beförderung.
Vor 10 Jahren haben wir begonnen, uns mit der ESG-Forschung zu beschäftigen und haben über 10 Veröffentlichungen unter unserem Firmennamen oder im Namen unseres Managers veröffentlicht. Unser oberstes Ziel ist es, durch unsere inspirierten Senior-Talente eine globale, nachhaltige Welt zu fördern."
Yes123,20240110120605_89009665,其他機械操作員,設備助理工程師,昇展科技企業社,1700,1900,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20240110120605_89009665&job_id=20250102004203_17718037,,"學習設備調整。
協助工程師。
配合現場分組學習。"
Yes123,20200909150358_54585276,電機設備裝配員,電控設備裝配人員/工程師,翔富科技有限公司,30000,45000,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20200909150358_54585276&job_id=20220725123151_3286122,,"我們工作環境單純，工作穩定，不需穿著無塵衣！歡迎您的加入！


工作內容

1.電力、微電子控制等相關設備之電線製作

2.工業配電之線材製作

3.電線配盤之線材製作

4.可獨立作業

5.執行主管交辦事項



有經驗者優先錄取,無誠勿試

應徵者，請先E-MAIL履歷，待電話通知後面試，謝謝



福利與待遇:

1.週休二日。

2.中午供餐，夜間加班提供晚餐。

3.享勞健保、勞退提撥金。"
Yes123,4221721_53711818,營造工程師,營建管理工程師,昶祐營造工程有限公司,40000,70000,0,2,https://www.yes123.com.tw/wk_index/job.asp?p_id=4221721_53711818&job_id=20180726110714_80691,,"1.工程計價
2.負責工程現場的指揮
3.測量與放樣
4.工程發包並控制成本預算
5.檢討與審查工程圖
6.監督與評估施工
7.追蹤修繕施工的進度，並做好品質管理"
Yes123,20230113134849_91101724,消防專業人員,消防檢修.改善工程師,易洤消防有限公司,47000,60000,0,1,https://www.yes123.com.tw/wk_index/job.asp?p_id=20230113134849_91101724&job_id=20250104155431_10024284,,"1.從事消防檢修缺失改善工程施工
2.從事消防檢修申報及製作檢修申報書
3.具有可帶領同事完成主管交辦之案件者
4.具有獨立施工作業能力者
5.可融洽溝通，臨機應變
對自身行為有要求感，對每件案件有負責任的心。"
Yes123,20191210105114_05709926,機械工程師,銷售／業務工程師,有榮股份有限公司,35000,50000,0,0,https://www.yes123.com.tw/wk_index/job.asp?p_id=20191210105114_05709926&job_id=20250702130904_57692365,,"1.推廣銷售公司相關產品.
2.產品導入協助與客戶服務(推薦及報價)
3.深耕客戶，維繫穩定客戶關係 
4.歡迎工作態度積極、有業務銷售能力者加入. 
5.對影音資訊技術、電腦數位系統有興趣者佳.
6.定期國外展覽考察

⚠️需要會開車及機車(備駕照)


⭕️ 有意願者請先投履歷 無誠勿試"
